track,band,venue,concept,conditions,n,wins,win_pct,roi,train_n,train_roi,val_n,val_roi,hold_n,hold_roi,positive_season_ratio,recent_delta,preferred,score
LONG,FAV55_65,AWAY,STREAK,"[[""seq_last5_margin"", ""<="", 7.8], [""recent_edge_kick_return_average"", "">="", 4.361805555555557]]",104,76,0.7307692307692307,0.21706653464496264,43,0.31136759108891654,26,0.10126490755722622,35,0.1872350168504235,0.75,-0.01908123247264787,True,0.3917353140755365
LONG,FAV55_65,AWAY,STREAK,"[[""opp_seq_last5_margin"", ""<="", -8.4]]",131,92,0.7022900763358778,0.16109829189230535,56,0.152431595440811,39,0.13576038162587983,36,0.2020292224943686,0.75,0.05793323396102318,True,0.39158247429997045
LONG,DOG20_34,AWAY,STREAK,"[[""seq_loss_streak"", ""<="", 1.0], [""rank_edge_kick_return_average"", ""<="", -9.0]]",177,61,0.3446327683615819,0.25389830508474576,66,0.27848484848484845,60,0.21400000000000002,51,0.2690196078431373,0.7,0.02277718360071304,True,0.38881619548322555
MODERN,DOG35_49,HOME,STREAK,"[[""opp_seq_win_streak"", "">="", 2.0], [""recent_edge_off_epa_per_play"", ""<="", -0.16944219168748148]]",104,49,0.47115384615384615,0.1660576923076923,34,0.29588235294117643,19,0.10578947368421056,26,0.26076923076923075,0.75,0.059933317456537266,True,0.3845635751968248
LONG,FAV65_75,AWAY,STREAK,"[[""seq_loss_streak"", ""<="", 1.0], [""recent_edge_kick_return_average"", "">="", 3.668055555555556]]",98,77,0.7857142857142857,0.12508656984519695,36,0.08224388146756782,34,0.14353546826539457,28,0.1577677925347659,0.7894736842105263,0.0448781176682847,True,0.38019030202623183
LONG,DOG35_44,ANY,STREAK,"[[""seq_last3_wins"", ""<="", 1.0], [""coachq_prev_hc_prior_role_seasons"", ""<="", 0.0]]",156,74,0.47435897435897434,0.19205128205128208,76,0.1889473684210526,32,0.160625,48,0.21791666666666668,0.7368421052631579,0.04313048245614037,True,0.3791615348467202
MODERN,FAV55_65,AWAY,STREAK,"[[""opp_seq_last5_margin"", ""<="", -7.8]]",150,105,0.7,0.1563984573622902,51,0.12870325351629197,20,0.1598105377346691,34,0.17040028070262256,0.75,0.026143385077142006,True,0.37863964253228677
LONG,DOG35_49,AWAY,STREAK,"[[""opp_seq_last5_margin"", "">="", 0.0], [""rank_edge_punt_return_average"", "">="", 10.75]]",125,61,0.488,0.17887999999999998,49,0.15448979591836734,43,0.16046511627906976,33,0.23909090909090905,0.7,0.0816134529921905,True,0.3779481874765772
LONG,DOG35_49,AWAY,STREAK,"[[""opp_seq_loss_streak"", "">="", 1.0], [""coachq_oc_prior_win_pct"", ""<="", 0.4608391608391609]]",114,57,0.5,0.20675438596491227,33,0.23606060606060603,49,0.193265306122449,32,0.19718750000000002,0.7777777777777778,-0.017475456091527508,True,0.3760104928558945
LONG,FAV55_65,AWAY,STREAK,"[[""opp_seq_last3_wins"", ""<="", 1.0], [""rank_edge_kick_return_average"", "">="", 9.0]]",99,70,0.7070707070707071,0.17558010340566005,36,0.20257736704943585,29,0.1403531489457148,34,0.17704128541043906,0.7368421052631579,0.005576027412863727,True,0.37562108236171915
MODERN,FAV65_75,HOME,STREAK,"[[""opp_seq_last5_margin"", ""<="", -2.6], [""rank_edge_redzone_epa"", "">="", 11.0]]",91,70,0.7692307692307693,0.10070196733674064,33,0.16756726367536331,19,0.12499912735892404,25,0.21278771658878246,0.7,0.06650452107163876,True,0.37268666803212624
LONG,FAV55_65,AWAY,STREAK,"[[""seq_loss_streak"", ""<="", 1.0], [""coachq_prev_dc_prior_role_seasons"", ""<="", 1.0]]",200,137,0.685,0.14063637436300913,90,0.1290765768552419,43,0.17062092453569203,67,0.13692064478500438,0.7894736842105263,-0.01292810591046259,True,0.3701095510290228
LONG,FAV65_75,AWAY,STREAK,"[[""seq_last3_wins"", "">="", 1.0], [""recent_edge_kick_return_average"", "">="", 3.668055555555556]]",106,83,0.7830188679245284,0.12308110225857584,38,0.1031112247721863,36,0.12255891151778991,32,0.14738279635704765,0.75,0.034547728212059536,True,0.3681919046076014
