event_date,year,fighter_1,fighter_2,favorite,underdog,favorite_age,underdog_age,younger_advantage,market_prob,favorite_decimal_odds,won,profit,snapshot_mode,source_dataset,fight_key
2024-03-23,2024,Fernando Padilla,Luis Pajuelo,Fernando Padilla,Luis Pajuelo,27.26955378960553,29.26275009069317,1.993196301087636,0.6164383561643836,1.5555555555555556,True,27.77777777777778,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-23|fernando padilla|luis pajuelo
2024-03-23,2024,Kurt Holobaugh,Trey Ogden,Trey Ogden,Kurt Holobaugh,34.35525712369179,37.53944297281943,3.184185849127637,0.5324675324675324,1.8,True,40.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-23|kurt holobaugh|trey ogden
2024-03-23,2024,Ricardo Ramos,Julian Erosa,Ricardo Ramos,Julian Erosa,28.643983107113765,34.64547526643258,6.001492159318811,0.6092362344582594,1.5714285714285714,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-23|julian erosa|ricardo ramos
2024-03-23,2024,Jarno Errens,Steven Nguyen,Steven Nguyen,Jarno Errens,30.845260340732526,29.34762520790981,-1.4976351328227118,0.5933697541594238,1.617283950617284,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-23|jarno errens|steven nguyen
2024-03-23,2024,Montserrat Rendon,Daria Zhelezniakova,Daria Zhelezniakova,Montserrat Rendon,28.16484938089078,35.02056852639,6.855719145499222,0.7220792588780236,1.3278688524590163,True,16.393442622950815,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-23|daria zhelezniakova|montserrat rendon
2024-03-23,2024,Karl Williams,Justin Tafa,Karl Williams,Justin Tafa,34.2101480523214,30.27577568327892,-3.934372369042485,0.644729178800233,1.4878048780487805,True,24.390243902439025,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-23|justin tafa|karl williams
2024-03-23,2024,Payton Talbott,Cameron Saaiman,Payton Talbott,Cameron Saaiman,25.53645865418181,23.255782117360383,-2.280676536821428,0.593369754159424,1.617283950617284,True,30.864197530864203,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-23|cameron saaiman|payton talbott
2024-03-23,2024,Billy Quarantillo,Youssef Zalal,Youssef Zalal,Billy Quarantillo,27.54882030431836,35.28888341307488,7.740063108756516,0.5427435387673956,1.7692307692307692,True,38.46153846153846,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-23|billy quarantillo|youssef zalal
2024-03-23,2024,Amanda Ribas,Rose Namajunas,Rose Namajunas,Amanda Ribas,31.7323422109968,30.574207547040665,-1.1581346639561367,0.6574752261956054,1.4587155963302751,True,22.93577981651376,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-23|amanda ribas|rose namajunas
2024-03-23,2024,Miles Johns,Cody Gibson,Miles Johns,Cody Gibson,29.982819633531147,36.53189319424766,6.549073560716511,0.5634920634920635,1.704225352112676,True,35.2112676056338,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-23|cody gibson|miles johns
2024-03-23,2024,Edmen Shahbazyan,AJ Dobson,Edmen Shahbazyan,AJ Dobson,26.33866540722944,32.17862105313593,5.839955645906485,0.6309403437815975,1.5208333333333337,True,26.04166666666669,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-23|aj dobson|edmen shahbazyan
2024-03-30,2024,Nursulton Ruziboev,Sedriques Dumas,Nursulton Ruziboev,Sedriques Dumas,30.36065080049556,28.649458921127746,-1.7111918793678171,0.690792883054068,1.3875968992248062,True,19.379844961240316,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-30|nursulton ruziboev|sedriques dumas
2024-03-30,2024,Virna Jandiroba,Loopy Godinez,Loopy Godinez,Virna Jandiroba,30.56325591901271,35.83372690746559,5.270470988452878,0.6574752261956054,1.4587155963302751,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-03-30|loopy godinez|virna jandiroba
