track,band,venue,concept,conditions,n,wins,win_pct,roi,train_n,train_roi,val_n,val_roi,hold_n,hold_roi,positive_season_ratio,recent_delta,preferred,score
LONG,DOG35_49,ANY,RUN,"[[""pre_run_rate2"", "">="", 0.462580750311148], [""rank_edge_def_allowed_rush_epa_per_carry"", ""<="", -10.0]]",98,54,0.5510204081632653,0.309795918367347,34,0.5644117647058824,30,0.281,34,0.08058823529411765,0.6,-0.3421176470588235,False,0.2523392557022809
MODERN,DOG20_34,AWAY,RUN,"[[""pre_run_rate2"", "">="", 0.4042422034800639], [""rank_edge_sack_or_hit_rate"", "">="", 4.25]]",146,51,0.3493150684931507,0.19054794520547946,40,0.38525000000000004,18,0.25666666666666665,38,0.15868421052631582,0.7,-0.16227412280701753,False,0.2522518045541937
LONG,DOG35_44,HOME,RUN,"[[""recent3_run_rate2"", "">="", 0.42245989304812837], [""recent_edge_kick_return_average"", "">="", 3.3424603174603167]]",85,42,0.49411764705882355,0.22717647058823529,28,0.4135714285714286,28,0.1557142857142857,29,0.11620689655172411,0.65,-0.16843596059113303,False,0.2514954143726456
LONG,DOG20_34,AWAY,RUN,"[[""recent3_run_rate2"", "">="", 0.42857142857142855], [""rank_edge_giveaway_rate"", "">="", -4.0]]",248,87,0.35080645161290325,0.24681451612903224,123,0.2765853658536585,70,0.26957142857142863,55,0.15127272727272728,0.6,-0.12180566993981629,False,0.249356809828645
LONG,DOG20_34,AWAY,RUN,"[[""recent3_run_rate2"", "">="", 0.47805328197721075], [""rank_edge_giveaway_rate"", "">="", -4.0]]",106,36,0.33962264150943394,0.20254716981132073,56,0.23357142857142857,24,0.1991666666666667,26,0.1388461538461539,0.65,-0.07752289377289373,False,0.24895184964406664
LONG,DOG35_44,ANY,RUN,"[[""recent3_run_rate2"", ""<="", 0.3828688191694588], [""recent_edge_punt_return_average"", "">="", 4.5680555555555555]]",81,38,0.4691358024691358,0.16827160493827162,30,0.225,27,0.13185185185185183,24,0.1383333333333333,0.6,-0.040092592592592624,False,0.2480361111111111
LONG,FAV55_65,AWAY,RUN,"[[""recent3_run_rate2"", ""<="", 0.410336189848385], [""recent_edge_yards_per_play"", "">="", 0.1767945602610212]]",127,87,0.6850393700787402,0.13344312765670646,41,0.16926499907332154,44,0.13162794933829514,42,0.10037577332167973,0.6,-0.05007070088412861,False,0.24747577527005143
LONG,DOG20_34,AWAY,RUN,"[[""recent3_run_rate2"", "">="", 0.42857142857142855], [""recent_edge_kick_return_average"", ""<="", -0.1388888888888892]]",215,78,0.3627906976744186,0.28037209302325583,98,0.4291836734693877,58,0.19931034482758622,59,0.11288135593220336,0.65,-0.2013656532162836,False,0.2464941269215609
LONG,DOG35_49,ANY,RUN,"[[""pre_run_rate2"", "">="", 0.462580750311148], [""recent_edge_sack_rate_allowed"", "">="", 0.025842498759532852]]",94,48,0.5106382978723404,0.20521276595744684,46,0.3002173913043478,18,0.08666666666666667,30,0.13066666666666668,0.55,-0.06277536231884057,False,0.24601955750847984
LONG,FAV65_75,AWAY,RUN,"[[""recent3_run_rate2"", ""<="", 0.4127370564281559], [""recent_edge_def_allowed_giveaway_rate"", ""<="", 0.018582289681641627]]",146,110,0.7534246575342466,0.08250432954859452,46,0.06651019985416282,45,0.09107724642190176,55,0.08886703330577692,0.6,0.010073310167744626,False,0.2457155291202287
MODERN,DOG35_44,AWAY,RUN,"[[""pre_run_rate2"", "">="", 0.4289480371579968], [""rank_edge_sack_or_hit_rate"", "">="", 9.0]]",88,45,0.5113636363636364,0.29125,20,0.23000000000000007,10,0.5970000000000001,27,0.11259259259259259,0.55,-0.3009074074074075,False,0.2439784932659933
LONG,FAV55_65,AWAY,RUN,"[[""recent3_run_rate2"", ""<="", 0.410336189848385], [""rank_edge_punt_return_average"", "">="", 9.0]]",76,51,0.6710526315789473,0.11855195361669416,19,0.2077462136353427,31,0.09167646794947584,26,0.08541538112936499,0.631578947368421,-0.06429595966304429,False,0.24203348824095355
LONG,DOG35_44,ANY,RUN,"[[""recent3_run_rate2"", ""<="", 0.3828688191694588], [""rank_edge_punt_return_average"", "">="", 9.0]]",93,46,0.4946236559139785,0.2290322580645162,30,0.33866666666666667,30,0.22266666666666662,33,0.13515151515151516,0.55,-0.14551515151515146,False,0.24105194525904208
LONG,DOG35_49,ANY,RUN,"[[""pre_run_rate2"", "">="", 0.462580750311148], [""rank_edge_explosive_rate"", ""<="", -10.0]]",70,34,0.4857142857142857,0.19899999999999998,36,0.29083333333333333,13,0.11615384615384614,21,0.09285714285714286,0.631578947368421,-0.11063644688644686,False,0.2399687656641604
MODERN,DOG35_44,ANY,RUN,"[[""pre_run_rate2"", "">="", 0.42785914593021196], [""recent_edge_def_allowed_rush_epa_per_carry"", "">="", 0.0988572175663277]]",177,83,0.4689265536723164,0.17457627118644067,40,0.22800000000000004,18,0.2722222222222222,51,0.0931372549019608,0.7,-0.15697385620915033,False,0.2399340434252797
MODERN,DOG20_34,AWAY,RUN,"[[""recent3_run_rate2"", "">="", 0.42857142857142855], [""recent_edge_def_allowed_early_down_epa"", "">="", -0.053495842903062196]]",279,86,0.30824372759856633,0.111505376344086,70,0.23428571428571426,42,0.08119047619047619,71,0.13366197183098588,0.7,-0.02407612340710935,False,0.2383426517888694
MODERN,PK_55,HOME,RUN,"[[""recent3_run_rate2"", ""<="", 0.4084936447956029], [""recent_edge_explosive_rate"", ""<="", -0.00495558482744305]]",145,84,0.5793103448275863,0.1526597899126694,52,0.23423020432087358,23,0.3197297326050198,37,0.10592944720314121,0.65,-0.1710505212598055,False,0.23775683730215647
MODERN,DOG35_49,AWAY,RUN,"[[""pre_run_rate2"", "">="", 0.4288045288045288], [""recent_edge_explosive_rate"", ""<="", 0.0012694998679258]]",227,113,0.4977973568281938,0.19079295154185022,49,0.31081632653061225,30,0.197,59,0.0894915254237288,0.65,-0.16441663784157734,False,0.23474109878447008
LONG,DOG20_34,AWAY,RUN,"[[""recent3_run_rate2"", "">="", 0.457134278164785], [""rank_edge_penalty_yards"", "">="", -1.0]]",162,54,0.3333333333333333,0.16512345679012347,80,0.178,39,0.21051282051282053,43,0.10000000000000002,0.7,-0.09425641025641025,False,0.23436086419753085
MODERN,DOG35_44,AWAY,RUN,"[[""pre_run_rate2"", "">="", 0.44321699971854767], [""rank_edge_sack_or_hit_rate"", "">="", 9.0]]",73,36,0.4931506849315068,0.23726027397260274,16,0.21500000000000002,9,0.48000000000000004,23,0.09173913043478259,0.6111111111111112,-0.25576086956521743,False,0.23420888094765402
MODERN,DOG35_49,AWAY,RUN,"[[""pre_run_rate2"", "">="", 0.4288045288045288], [""rank_edge_punt_net_average"", "">="", 11.0]]",142,67,0.47183098591549294,0.12330985915492959,41,0.09341463414634149,16,0.06812500000000002,31,0.08000000000000002,0.65,-0.0007698170731707393,False,0.2335104871607695
LONG,DOG20_34,AWAY,RUN,"[[""recent3_run_rate2"", "">="", 0.47805328197721075], [""rank_edge_penalty_yards"", "">="", -1.0]]",112,38,0.3392857142857143,0.17714285714285719,55,0.11272727272727275,26,0.3742307692307692,31,0.1261290322580645,0.65,-0.11734998872095648,False,0.23332007750314204
MODERN,DOG35_44,ANY,RUN,"[[""pre_run_rate2"", "">="", 0.4431568862275449], [""recent_edge_explosive_rate"", ""<="", -0.0053030888191203]]",177,83,0.4689265536723164,0.17598870056497173,36,0.24277777777777773,14,0.07999999999999999,48,0.09604166666666668,0.6,-0.06534722222222218,False,0.233128024952919
MODERN,DOG35_44,ANY,RUN,"[[""recent3_run_rate2"", ""<="", 0.378548644338118], [""rank_edge_penalty_yards"", "">="", 9.0]]",90,43,0.4777777777777778,0.1918888888888889,29,0.21965517241379315,16,0.265625,26,0.12961538461538458,0.55,-0.11302470159151201,False,0.23253371187002653
LONG,DOG35_44,ANY,RUN,"[[""pre_run_rate2"", "">="", 0.42752740560292324], [""recent_edge_third_down_success"", "">="", 0.0685915449073343]]",132,65,0.49242424242424243,0.22893939393939397,62,0.33177419354838705,28,0.20785714285714288,42,0.09119047619047617,0.6,-0.17862519201228882,False,0.23243695014662757
MODERN,DOG20_34,AWAY,RUN,"[[""recent3_run_rate2"", "">="", 0.42857142857142855], [""recent_edge_yards_per_play"", ""<="", -0.822327985532016]]",141,45,0.3191489361702128,0.21716312056737586,36,0.2638888888888889,23,0.4534782608695651,38,0.13000000000000003,0.65,-0.22868357487922694,False,0.2318056737588653
MODERN,DOG35_44,ANY,RUN,"[[""pre_run_rate2"", "">="", 0.4431568862275449], [""rank_edge_punt_net_average"", "">="", 11.0]]",112,54,0.48214285714285715,0.20517857142857143,28,0.2492857142857143,9,0.1388888888888889,25,0.10239999999999999,0.55,-0.0916873015873016,False,0.23035757936507936
LONG,DOG20_34,AWAY,RUN,"[[""pre_run_rate2"", "">="", 0.46738745125841896], [""recent_edge_kick_return_average"", ""<="", -0.1388888888888892]]",85,29,0.3411764705882353,0.2382352941176471,47,0.23872340425531913,18,0.40222222222222226,20,0.08950000000000005,0.6666666666666666,-0.23097281323877064,False,0.22964980392156867
MODERN,DOG35_49,ANY,RUN,"[[""pre_run_rate2"", ""<="", 0.36918721817769606], [""recent_edge_third_down_success"", "">="", 0.07353098290598292]]",85,40,0.47058823529411764,0.12705882352941175,34,0.11499999999999999,17,0.05058823529411763,25,0.14679999999999999,0.47368421052631576,0.06400588235294118,False,0.22885713622291023
LONG,DOG20_34,ANY,RUN,"[[""pre_run_rate2"", "">="", 0.4196262753639803], [""rank_edge_pass_epa_per_dropback"", "">="", -2.0]]",192,65,0.3385416666666667,0.1309375,98,0.13224489795918368,50,0.14859999999999998,44,0.10795454545454537,0.65,-0.03246790352504646,False,0.2269131687538652
LONG,DOG35_49,ANY,RUN,"[[""pre_run_rate2"", "">="", 0.462580750311148], [""rank_edge_third_down_success"", "">="", 6.0]]",118,57,0.4830508474576271,0.1491525423728813,49,0.19571428571428576,30,0.12133333333333332,39,0.11205128205128208,0.55,-0.04647252747252746,False,0.22540820202396478
LONG,DOG20_34,AWAY,RUN,"[[""recent3_run_rate2"", "">="", 0.42857142857142855]]",472,150,0.3177966101694915,0.13118644067796612,222,0.1418018018018018,125,0.1556,125,0.08791999999999998,0.7,-0.060780900900900894,False,0.22480915406932353
LONG,DOG20_34,AWAY,RUN,"[[""recent3_run_rate2"", "">="", 0.457134278164785], [""recent_edge_def_allowed_yards_per_play"", "">="", 0.4433596275076215]]",86,27,0.313953488372093,0.18186046511627907,46,0.1752173913043478,22,0.2645454545454545,18,0.09777777777777777,0.65,-0.12210364514712338,False,0.22227588013604194
MODERN,DOG35_44,HOME,RUN,"[[""pre_run_rate2"", "">="", 0.4236862989626438], [""recent_edge_sack_rate_allowed"", ""<="", -0.010882603652638451]]",118,53,0.4491525423728814,0.11957627118644071,30,0.20699999999999996,16,0.103125,35,0.16400000000000003,0.45,0.008937500000000043,False,0.21845119703389834
MODERN,FAV55_65,HOME,RUN,"[[""pre_run_rate2"", "">="", 0.40961601936406644], [""recent_edge_punt_return_average"", "">="", 3.972222222222223]]",129,86,0.6666666666666666,0.10614934797832477,32,0.12135715988012552,12,0.385746865380953,43,0.11603339741495483,0.5,-0.13751861521558445,False,0.21245727085600746
MODERN,DOG20_34,AWAY,RUN,"[[""recent3_run_rate2"", "">="", 0.42857142857142855], [""recent_edge_def_allowed_early_down_epa"", "">="", 0.04392819926699897]]",161,52,0.32298136645962733,0.15888198757763977,35,0.43799999999999994,27,0.13777777777777778,39,0.15025641025641023,0.55,-0.13763247863247863,False,0.21220846260020174
MODERN,DOG20_34,AWAY,RUN,"[[""recent3_run_rate2"", "">="", 0.42857142857142855], [""recent_edge_def_allowed_giveaway_rate"", "">="", 0.0064885496698052995]]",161,54,0.33540372670807456,0.1584472049689441,48,0.3175,28,0.13964285714285715,29,0.11999999999999998,0.55,-0.10857142857142861,False,0.20743788819875777
MODERN,DOG20_34,AWAY,RUN,"[[""recent3_run_rate2"", "">="", 0.42857142857142855], [""rank_edge_yards_per_play"", ""<="", -5.0]]",252,78,0.30952380952380953,0.16507936507936508,62,0.3088709677419355,32,0.2515625,66,0.11242424242424248,0.6,-0.1677924914467253,False,0.20638495590990552
MODERN,PK_55,HOME,RUN,"[[""recent3_run_rate2"", ""<="", 0.3560199873096447], [""recent_edge_explosive_rate"", ""<="", -0.00495558482744305]]",74,42,0.5675675675675675,0.11586927615989055,28,0.20032415309770388,15,0.33955944620351397,16,0.08693694003941335,0.5555555555555556,-0.18300485961119559,False,0.20086437597099738
MODERN,DOG20_34,AWAY,RUN,"[[""pre_run_rate2"", "">="", 0.4042422034800639], [""rank_edge_sack_rate_allowed"", "">="", -13.0]]",460,149,0.3239130434782609,0.14321739130434782,125,0.28408000000000005,55,0.24690909090909088,113,0.08238938053097344,0.65,-0.18310516492357204,False,0.20075658250376016
