family,rule,n,wins,win_rate,roi,profit100,pre2020_n,pre2020_roi,recent_n,recent_roi,existing_overlap
FORM_REVERSION,mkt 0.550-0.750; career_win_gap>=0.15; last3_gap<=-0.05,7,2,0.2857142857142857,-0.6195610319599538,-433.69272237196765,5,-0.7245283018867924,2,-0.3571428571428572,0.42857142857142855
FORM_REVERSION,mkt 0.550-0.775; career_win_gap>=0.15; last3_gap<=-0.05,8,3,0.375,-0.5064016172506739,-405.1212938005391,6,-0.5561545372866128,2,-0.3571428571428572,0.5
FORM_REVERSION,mkt 0.550-0.800; career_win_gap>=0.15; last3_gap<=-0.05,8,3,0.375,-0.5064016172506739,-405.1212938005391,6,-0.5561545372866128,2,-0.3571428571428572,0.5
FORM_REVERSION,mkt 0.575-0.700; career_win_gap>=0.15; last3_gap<=-0.05,1,0,0.0,-1.0,-100.0,1,-1.0,0,,0.0
FORM_REVERSION,mkt 0.575-0.725; career_win_gap>=0.15; last3_gap<=-0.05,3,1,0.3333333333333333,-0.5408805031446541,-162.26415094339623,2,-0.3113207547169812,1,-1.0,0.3333333333333333
FORM_REVERSION,mkt 0.575-0.750; career_win_gap>=0.15; last3_gap<=-0.05,5,2,0.4,-0.46738544474393534,-233.69272237196768,3,-0.5408805031446541,2,-0.3571428571428572,0.6
FORM_REVERSION,mkt 0.575-0.775; career_win_gap>=0.15; last3_gap<=-0.05,6,3,0.5,-0.34186882300089855,-205.12129380053912,4,-0.3342318059299192,2,-0.3571428571428572,0.6666666666666666
FORM_REVERSION,mkt 0.575-0.800; career_win_gap>=0.15; last3_gap<=-0.05,6,3,0.5,-0.34186882300089855,-205.12129380053912,4,-0.3342318059299192,2,-0.3571428571428572,0.6666666666666666
FORM_REVERSION,mkt 0.600-0.700; career_win_gap>=0.15; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.725; career_win_gap>=0.15; last3_gap<=-0.05,2,1,0.5,-0.3113207547169812,-62.26415094339623,1,0.3773584905660377,1,-1.0,0.5
FORM_REVERSION,mkt 0.600-0.750; career_win_gap>=0.15; last3_gap<=-0.05,4,2,0.5,-0.3342318059299192,-133.69272237196768,2,-0.3113207547169812,2,-0.3571428571428572,0.75
FORM_REVERSION,mkt 0.600-0.775; career_win_gap>=0.15; last3_gap<=-0.05,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.600-0.800; career_win_gap>=0.15; last3_gap<=-0.05,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.625-0.700; career_win_gap>=0.15; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.725; career_win_gap>=0.15; last3_gap<=-0.05,2,1,0.5,-0.3113207547169812,-62.26415094339623,1,0.3773584905660377,1,-1.0,0.5
FORM_REVERSION,mkt 0.625-0.750; career_win_gap>=0.15; last3_gap<=-0.05,4,2,0.5,-0.3342318059299192,-133.69272237196768,2,-0.3113207547169812,2,-0.3571428571428572,0.75
FORM_REVERSION,mkt 0.625-0.775; career_win_gap>=0.15; last3_gap<=-0.05,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.625-0.800; career_win_gap>=0.15; last3_gap<=-0.05,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.650-0.700; career_win_gap>=0.15; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.725; career_win_gap>=0.15; last3_gap<=-0.05,2,1,0.5,-0.3113207547169812,-62.26415094339623,1,0.3773584905660377,1,-1.0,0.5
FORM_REVERSION,mkt 0.650-0.750; career_win_gap>=0.15; last3_gap<=-0.05,4,2,0.5,-0.3342318059299192,-133.69272237196768,2,-0.3113207547169812,2,-0.3571428571428572,0.75
FORM_REVERSION,mkt 0.650-0.775; career_win_gap>=0.15; last3_gap<=-0.05,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.650-0.800; career_win_gap>=0.15; last3_gap<=-0.05,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.550-0.700; career_win_gap>=0.15; last3_gap<=-0.10,3,0,0.0,-1.0,-300.0,3,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.725; career_win_gap>=0.15; last3_gap<=-0.10,5,1,0.2,-0.7245283018867924,-362.2641509433962,4,-0.6556603773584905,1,-1.0,0.2
FORM_REVERSION,mkt 0.550-0.750; career_win_gap>=0.15; last3_gap<=-0.10,7,2,0.2857142857142857,-0.6195610319599538,-433.69272237196765,5,-0.7245283018867924,2,-0.3571428571428572,0.42857142857142855
FORM_REVERSION,mkt 0.550-0.775; career_win_gap>=0.15; last3_gap<=-0.10,8,3,0.375,-0.5064016172506739,-405.1212938005391,6,-0.5561545372866128,2,-0.3571428571428572,0.5
FORM_REVERSION,mkt 0.550-0.800; career_win_gap>=0.15; last3_gap<=-0.10,8,3,0.375,-0.5064016172506739,-405.1212938005391,6,-0.5561545372866128,2,-0.3571428571428572,0.5
FORM_REVERSION,mkt 0.575-0.700; career_win_gap>=0.15; last3_gap<=-0.10,1,0,0.0,-1.0,-100.0,1,-1.0,0,,0.0
FORM_REVERSION,mkt 0.575-0.725; career_win_gap>=0.15; last3_gap<=-0.10,3,1,0.3333333333333333,-0.5408805031446541,-162.26415094339623,2,-0.3113207547169812,1,-1.0,0.3333333333333333
FORM_REVERSION,mkt 0.575-0.750; career_win_gap>=0.15; last3_gap<=-0.10,5,2,0.4,-0.46738544474393534,-233.69272237196768,3,-0.5408805031446541,2,-0.3571428571428572,0.6
FORM_REVERSION,mkt 0.575-0.775; career_win_gap>=0.15; last3_gap<=-0.10,6,3,0.5,-0.34186882300089855,-205.12129380053912,4,-0.3342318059299192,2,-0.3571428571428572,0.6666666666666666
FORM_REVERSION,mkt 0.575-0.800; career_win_gap>=0.15; last3_gap<=-0.10,6,3,0.5,-0.34186882300089855,-205.12129380053912,4,-0.3342318059299192,2,-0.3571428571428572,0.6666666666666666
FORM_REVERSION,mkt 0.600-0.700; career_win_gap>=0.15; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.725; career_win_gap>=0.15; last3_gap<=-0.10,2,1,0.5,-0.3113207547169812,-62.26415094339623,1,0.3773584905660377,1,-1.0,0.5
FORM_REVERSION,mkt 0.600-0.750; career_win_gap>=0.15; last3_gap<=-0.10,4,2,0.5,-0.3342318059299192,-133.69272237196768,2,-0.3113207547169812,2,-0.3571428571428572,0.75
FORM_REVERSION,mkt 0.600-0.775; career_win_gap>=0.15; last3_gap<=-0.10,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.600-0.800; career_win_gap>=0.15; last3_gap<=-0.10,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.625-0.700; career_win_gap>=0.15; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.725; career_win_gap>=0.15; last3_gap<=-0.10,2,1,0.5,-0.3113207547169812,-62.26415094339623,1,0.3773584905660377,1,-1.0,0.5
FORM_REVERSION,mkt 0.625-0.750; career_win_gap>=0.15; last3_gap<=-0.10,4,2,0.5,-0.3342318059299192,-133.69272237196768,2,-0.3113207547169812,2,-0.3571428571428572,0.75
FORM_REVERSION,mkt 0.625-0.775; career_win_gap>=0.15; last3_gap<=-0.10,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.625-0.800; career_win_gap>=0.15; last3_gap<=-0.10,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.650-0.700; career_win_gap>=0.15; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.725; career_win_gap>=0.15; last3_gap<=-0.10,2,1,0.5,-0.3113207547169812,-62.26415094339623,1,0.3773584905660377,1,-1.0,0.5
FORM_REVERSION,mkt 0.650-0.750; career_win_gap>=0.15; last3_gap<=-0.10,4,2,0.5,-0.3342318059299192,-133.69272237196768,2,-0.3113207547169812,2,-0.3571428571428572,0.75
FORM_REVERSION,mkt 0.650-0.775; career_win_gap>=0.15; last3_gap<=-0.10,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.650-0.800; career_win_gap>=0.15; last3_gap<=-0.10,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.550-0.700; career_win_gap>=0.15; last3_gap<=-0.15,3,0,0.0,-1.0,-300.0,3,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.725; career_win_gap>=0.15; last3_gap<=-0.15,5,1,0.2,-0.7245283018867924,-362.2641509433962,4,-0.6556603773584905,1,-1.0,0.2
FORM_REVERSION,mkt 0.550-0.750; career_win_gap>=0.15; last3_gap<=-0.15,7,2,0.2857142857142857,-0.6195610319599538,-433.69272237196765,5,-0.7245283018867924,2,-0.3571428571428572,0.42857142857142855
FORM_REVERSION,mkt 0.550-0.775; career_win_gap>=0.15; last3_gap<=-0.15,8,3,0.375,-0.5064016172506739,-405.1212938005391,6,-0.5561545372866128,2,-0.3571428571428572,0.5
FORM_REVERSION,mkt 0.550-0.800; career_win_gap>=0.15; last3_gap<=-0.15,8,3,0.375,-0.5064016172506739,-405.1212938005391,6,-0.5561545372866128,2,-0.3571428571428572,0.5
FORM_REVERSION,mkt 0.575-0.700; career_win_gap>=0.15; last3_gap<=-0.15,1,0,0.0,-1.0,-100.0,1,-1.0,0,,0.0
FORM_REVERSION,mkt 0.575-0.725; career_win_gap>=0.15; last3_gap<=-0.15,3,1,0.3333333333333333,-0.5408805031446541,-162.26415094339623,2,-0.3113207547169812,1,-1.0,0.3333333333333333
FORM_REVERSION,mkt 0.575-0.750; career_win_gap>=0.15; last3_gap<=-0.15,5,2,0.4,-0.46738544474393534,-233.69272237196768,3,-0.5408805031446541,2,-0.3571428571428572,0.6
FORM_REVERSION,mkt 0.575-0.775; career_win_gap>=0.15; last3_gap<=-0.15,6,3,0.5,-0.34186882300089855,-205.12129380053912,4,-0.3342318059299192,2,-0.3571428571428572,0.6666666666666666
FORM_REVERSION,mkt 0.575-0.800; career_win_gap>=0.15; last3_gap<=-0.15,6,3,0.5,-0.34186882300089855,-205.12129380053912,4,-0.3342318059299192,2,-0.3571428571428572,0.6666666666666666
FORM_REVERSION,mkt 0.600-0.700; career_win_gap>=0.15; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.725; career_win_gap>=0.15; last3_gap<=-0.15,2,1,0.5,-0.3113207547169812,-62.26415094339623,1,0.3773584905660377,1,-1.0,0.5
FORM_REVERSION,mkt 0.600-0.750; career_win_gap>=0.15; last3_gap<=-0.15,4,2,0.5,-0.3342318059299192,-133.69272237196768,2,-0.3113207547169812,2,-0.3571428571428572,0.75
FORM_REVERSION,mkt 0.600-0.775; career_win_gap>=0.15; last3_gap<=-0.15,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.600-0.800; career_win_gap>=0.15; last3_gap<=-0.15,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.625-0.700; career_win_gap>=0.15; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.725; career_win_gap>=0.15; last3_gap<=-0.15,2,1,0.5,-0.3113207547169812,-62.26415094339623,1,0.3773584905660377,1,-1.0,0.5
FORM_REVERSION,mkt 0.625-0.750; career_win_gap>=0.15; last3_gap<=-0.15,4,2,0.5,-0.3342318059299192,-133.69272237196768,2,-0.3113207547169812,2,-0.3571428571428572,0.75
FORM_REVERSION,mkt 0.625-0.775; career_win_gap>=0.15; last3_gap<=-0.15,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.625-0.800; career_win_gap>=0.15; last3_gap<=-0.15,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.650-0.700; career_win_gap>=0.15; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.725; career_win_gap>=0.15; last3_gap<=-0.15,2,1,0.5,-0.3113207547169812,-62.26415094339623,1,0.3773584905660377,1,-1.0,0.5
FORM_REVERSION,mkt 0.650-0.750; career_win_gap>=0.15; last3_gap<=-0.15,4,2,0.5,-0.3342318059299192,-133.69272237196768,2,-0.3113207547169812,2,-0.3571428571428572,0.75
FORM_REVERSION,mkt 0.650-0.775; career_win_gap>=0.15; last3_gap<=-0.15,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.650-0.800; career_win_gap>=0.15; last3_gap<=-0.15,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.550-0.700; career_win_gap>=0.15; last3_gap<=-0.20,3,0,0.0,-1.0,-300.0,3,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.725; career_win_gap>=0.15; last3_gap<=-0.20,5,1,0.2,-0.7245283018867924,-362.2641509433962,4,-0.6556603773584905,1,-1.0,0.2
FORM_REVERSION,mkt 0.550-0.750; career_win_gap>=0.15; last3_gap<=-0.20,7,2,0.2857142857142857,-0.6195610319599538,-433.69272237196765,5,-0.7245283018867924,2,-0.3571428571428572,0.42857142857142855
FORM_REVERSION,mkt 0.550-0.775; career_win_gap>=0.15; last3_gap<=-0.20,8,3,0.375,-0.5064016172506739,-405.1212938005391,6,-0.5561545372866128,2,-0.3571428571428572,0.5
FORM_REVERSION,mkt 0.550-0.800; career_win_gap>=0.15; last3_gap<=-0.20,8,3,0.375,-0.5064016172506739,-405.1212938005391,6,-0.5561545372866128,2,-0.3571428571428572,0.5
FORM_REVERSION,mkt 0.575-0.700; career_win_gap>=0.15; last3_gap<=-0.20,1,0,0.0,-1.0,-100.0,1,-1.0,0,,0.0
FORM_REVERSION,mkt 0.575-0.725; career_win_gap>=0.15; last3_gap<=-0.20,3,1,0.3333333333333333,-0.5408805031446541,-162.26415094339623,2,-0.3113207547169812,1,-1.0,0.3333333333333333
FORM_REVERSION,mkt 0.575-0.750; career_win_gap>=0.15; last3_gap<=-0.20,5,2,0.4,-0.46738544474393534,-233.69272237196768,3,-0.5408805031446541,2,-0.3571428571428572,0.6
FORM_REVERSION,mkt 0.575-0.775; career_win_gap>=0.15; last3_gap<=-0.20,6,3,0.5,-0.34186882300089855,-205.12129380053912,4,-0.3342318059299192,2,-0.3571428571428572,0.6666666666666666
FORM_REVERSION,mkt 0.575-0.800; career_win_gap>=0.15; last3_gap<=-0.20,6,3,0.5,-0.34186882300089855,-205.12129380053912,4,-0.3342318059299192,2,-0.3571428571428572,0.6666666666666666
FORM_REVERSION,mkt 0.600-0.700; career_win_gap>=0.15; last3_gap<=-0.20,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.725; career_win_gap>=0.15; last3_gap<=-0.20,2,1,0.5,-0.3113207547169812,-62.26415094339623,1,0.3773584905660377,1,-1.0,0.5
FORM_REVERSION,mkt 0.600-0.750; career_win_gap>=0.15; last3_gap<=-0.20,4,2,0.5,-0.3342318059299192,-133.69272237196768,2,-0.3113207547169812,2,-0.3571428571428572,0.75
FORM_REVERSION,mkt 0.600-0.775; career_win_gap>=0.15; last3_gap<=-0.20,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.600-0.800; career_win_gap>=0.15; last3_gap<=-0.20,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.625-0.700; career_win_gap>=0.15; last3_gap<=-0.20,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.725; career_win_gap>=0.15; last3_gap<=-0.20,2,1,0.5,-0.3113207547169812,-62.26415094339623,1,0.3773584905660377,1,-1.0,0.5
FORM_REVERSION,mkt 0.625-0.750; career_win_gap>=0.15; last3_gap<=-0.20,4,2,0.5,-0.3342318059299192,-133.69272237196768,2,-0.3113207547169812,2,-0.3571428571428572,0.75
FORM_REVERSION,mkt 0.625-0.775; career_win_gap>=0.15; last3_gap<=-0.20,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.625-0.800; career_win_gap>=0.15; last3_gap<=-0.20,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.650-0.700; career_win_gap>=0.15; last3_gap<=-0.20,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.725; career_win_gap>=0.15; last3_gap<=-0.20,2,1,0.5,-0.3113207547169812,-62.26415094339623,1,0.3773584905660377,1,-1.0,0.5
FORM_REVERSION,mkt 0.650-0.750; career_win_gap>=0.15; last3_gap<=-0.20,4,2,0.5,-0.3342318059299192,-133.69272237196768,2,-0.3113207547169812,2,-0.3571428571428572,0.75
FORM_REVERSION,mkt 0.650-0.775; career_win_gap>=0.15; last3_gap<=-0.20,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.650-0.800; career_win_gap>=0.15; last3_gap<=-0.20,5,3,0.6,-0.21024258760107825,-105.12129380053912,3,-0.11230907457322559,2,-0.3571428571428572,0.8
FORM_REVERSION,mkt 0.550-0.700; career_win_gap>=0.20; last3_gap<=-0.05,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.725; career_win_gap>=0.20; last3_gap<=-0.05,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.750; career_win_gap>=0.20; last3_gap<=-0.05,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.775; career_win_gap>=0.20; last3_gap<=-0.05,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.800; career_win_gap>=0.20; last3_gap<=-0.05,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.575-0.700; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.575-0.725; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.575-0.750; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.575-0.775; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.575-0.800; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.700; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.725; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.750; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.775; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.800; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.700; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.725; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.750; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.775; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.800; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.700; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.725; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.750; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.775; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.800; career_win_gap>=0.20; last3_gap<=-0.05,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.550-0.700; career_win_gap>=0.20; last3_gap<=-0.10,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.725; career_win_gap>=0.20; last3_gap<=-0.10,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.750; career_win_gap>=0.20; last3_gap<=-0.10,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.775; career_win_gap>=0.20; last3_gap<=-0.10,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.800; career_win_gap>=0.20; last3_gap<=-0.10,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.575-0.700; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.575-0.725; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.575-0.750; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.575-0.775; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.575-0.800; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.700; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.725; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.750; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.775; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.800; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.700; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.725; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.750; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.775; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.800; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.700; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.725; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.750; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.775; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.650-0.800; career_win_gap>=0.20; last3_gap<=-0.10,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.550-0.700; career_win_gap>=0.20; last3_gap<=-0.15,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.725; career_win_gap>=0.20; last3_gap<=-0.15,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.750; career_win_gap>=0.20; last3_gap<=-0.15,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.775; career_win_gap>=0.20; last3_gap<=-0.15,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.550-0.800; career_win_gap>=0.20; last3_gap<=-0.15,2,0,0.0,-1.0,-200.0,2,-1.0,0,,0.0
FORM_REVERSION,mkt 0.575-0.700; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.575-0.725; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.575-0.750; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.575-0.775; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.575-0.800; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.700; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.725; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.750; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.775; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.600-0.800; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.700; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.725; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.750; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.775; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
FORM_REVERSION,mkt 0.625-0.800; career_win_gap>=0.20; last3_gap<=-0.15,0,0,,,0.0,0,,0,,
