event_date,favorite,opponent,market_prob,fav_decimal,profit100,won,age_adv,reach_adv,f_fights,f_wins,f_losses,f_win_pct,f_last3,f_last5,f_layoff,f_sig_l_pm,f_sig_abs_pm,f_sig_diff_pm,f_sig_acc,f_sig_def,f_kd15,f_kd_abs15,f_td_l15,f_td_a15,f_td_acc,f_td_def,f_sub15,f_ctrl15,f_ctrl_allowed15,f_ground_l15,f_finish_win_pct,f_finish_loss_pct,o_fights,o_wins,o_losses,o_win_pct,o_last3,o_last5,o_layoff,o_sig_l_pm,o_sig_abs_pm,o_sig_diff_pm,o_sig_acc,o_sig_def,o_kd15,o_kd_abs15,o_td_l15,o_td_a15,o_td_acc,o_td_def,o_sub15,o_ctrl15,o_ctrl_allowed15,o_ground_l15,o_finish_win_pct,o_finish_loss_pct,_favn,_oppn,division,division_label,is_womens,sig_diff_gap,td_def_gap,pace_defense_support,striking_diff_support,second_striking_method,fav_url,opp_url,fav_dob,opp_dob,fav_age,opp_age,age_adv_repaired,power_risk_product
2019-03-23,Stephen Thompson,Anthony Pettis,0.783098015142214,1.2325581395348837,-100.0,False,,,7,6,1,0.8571428571428571,0.6666666666666666,0.8,300,3.7875751503006008,2.2725450901803605,1.5150300601202404,0.4251012145748988,0.6618962432915921,1.2625250501002003,0.3607214428857715,0.5410821643286573,1.0821643286573146,0.5,1.0,0.0,1.1693386773547092,0.2014028056112224,4.148296593186372,0.6666666666666666,0.0,10,6,4,0.6,0.6666666666666666,0.6,168,3.310926997029858,3.4703767390964515,-0.1594497420665937,0.4937062937062937,0.5386533665835411,0.4220728466468657,0.0,0.98483664217602,1.96967328435204,0.5,0.5961538461538461,0.5627637955291543,2.3425042988901046,4.345005471314678,5.627637955291544,0.6666666666666666,0.25,stephen thompson,anthony pettis,Welterweight,Welterweight,False,1.674479802186834,0.4038461538461538,False,True,True,http://ufcstats.com/fighter-details/4a28cb716c19157a,http://ufcstats.com/fighter-details/cbb682f5fcc44bfc,1983-02-11,1987-01-27,36.110255515171424,32.15124198306604,-3.9590135321053808,0.15225072624536234
2019-06-01,Alexander Gustafsson,Anthony Smith,0.7328244274809161,1.3125,-100.0,False,,,9,8,1,0.8888888888888888,0.6666666666666666,0.8,734,4.206682490414461,2.344349096220559,1.862333394193901,0.3954685890834191,0.6066176470588236,0.9859412086908892,0.1643235347818148,2.464853021727223,4.272411904327186,0.5769230769230769,0.85,0.8216176739090743,4.028665327734162,0.928427971517254,15.939382873836042,0.625,1.0,7,5,2,0.7142857142857143,1.0,1.0,217,3.564504101416853,4.041759880686056,-0.4772557792692021,0.46588693957115,0.4972170686456401,0.894854586129754,0.0,0.2237136465324385,1.342281879194631,0.1666666666666666,0.4347826086956522,0.894854586129754,0.6450410141685311,5.540641312453394,2.9082774049217006,1.0,0.5,alexander gustafsson,anthony smith,Light Heavyweight,Light Heavyweight,False,2.339589173463104,0.4152173913043477,False,False,False,http://ufcstats.com/fighter-details/3c6976f8182d9527,http://ufcstats.com/fighter-details/d4c9dcd330403612,1987-01-15,1988-07-26,32.3757503576391,30.847998247739515,-1.527752109899584,0.14704566870855912
2019-12-14,Geoff Neal,Mike Perry,0.7241379310344829,1.3333333333333333,33.33333333333333,True,,,4,4,0,1.0,1.0,1.0,140,5.811518324607329,3.738219895287958,2.0732984293193715,0.4817708333333333,0.6570605187319885,1.884816753926701,0.4712041884816753,0.9424083769633508,1.884816753926701,0.5,1.0,0.4712041884816753,2.740837696335078,0.6910994764397905,18.37696335078534,0.75,,9,5,4,0.5555555555555556,0.6666666666666666,0.4,231,4.0550058695287605,4.356867348650008,-0.3018614791212476,0.4696969696969697,0.5884030418250951,0.7546536978031192,0.4527922186818715,0.7546536978031192,1.5093073956062384,0.5,0.6875,0.0,1.6828777461009554,0.9785342948180444,7.999329196713063,0.6,0.25,geoff neal,mike perry,Welterweight,Welterweight,False,2.375159908440619,0.3125,False,False,False,http://ufcstats.com/fighter-details/b997be68943010fc,http://ufcstats.com/fighter-details/f2b6fdb20675b11c,1990-08-28,1991-09-15,29.29560497477703,28.246986591100434,-1.0486183836765974,0.35559598325801417
2020-03-14,Renato Moicano,Damir Hadzovic,0.7628879712268549,1.289855072463768,28.985507246376805,True,,,6,4,2,0.6666666666666666,0.3333333333333333,0.6,406,5.075921908893709,3.725596529284165,1.3503253796095445,0.4406779661016949,0.6685962373371925,0.2440347071583514,0.0,1.4642082429501084,2.6843817787418653,0.5454545454545454,0.7272727272727273,0.4880694143167028,1.1103579175704992,0.4636659436008676,3.1724511930585684,0.5,1.0,5,2,3,0.4,0.3333333333333333,0.4,287,2.37892948173322,2.956669498725573,-0.5777400169923534,0.445859872611465,0.6382536382536382,0.5097706032285472,0.2548853016142736,0.2548853016142736,0.5097706032285472,0.5,0.40625,0.2548853016142736,0.8538657604078164,6.414613423959219,2.548853016142736,0.5,0.3333333333333333,renato moicano,damir hadzovic,Lightweight,Lightweight,False,1.928065396601898,0.3210227272727273,False,True,True,http://ufcstats.com/fighter-details/b6452706b373eea1,http://ufcstats.com/fighter-details/38c626ca912c7bac,1989-05-21,1986-08-08,30.815143363655654,33.59959478976297,2.7844514261073137,0.0
2020-08-29,Aleksandar Rakic,Anthony Smith,0.7050331642606321,1.359712230215827,35.97122302158271,True,,,5,4,1,0.8,0.6666666666666666,0.8,252,5.17379679144385,2.406417112299465,2.767379679144385,0.5233265720081136,0.5366795366795367,0.9024064171122994,0.3008021390374331,1.2032085561497323,4.211229946524064,0.2857142857142857,0.8823529411764706,0.3008021390374331,4.903074866310161,0.892379679144385,26.47058823529412,0.5,0.0,8,6,2,0.75,1.0,1.0,455,3.4009053335957486,4.050383782719937,-0.6494784491241882,0.46677471636953,0.5028985507246377,0.7085219444991143,0.0,0.1771304861247785,1.23991340287345,0.1428571428571428,0.4615384615384615,0.8856524306238929,0.7587089155678015,4.502066522338122,3.1883487502460146,1.0,0.5,aleksandar rakic,anthony smith,Light Heavyweight,Light Heavyweight,False,3.416858128268573,0.420814479638009,False,False,False,http://ufcstats.com/fighter-details/333b9e5c723ac873,http://ufcstats.com/fighter-details/d4c9dcd330403612,1992-02-06,1988-07-26,28.56184589690411,32.09374593591929,3.531900039015177,0.21312491646029502
2020-08-29,Alexa Grasso,Ji Yeon Kim,0.7146785837057408,1.3174603174603174,31.746031746031743,True,,,5,3,2,0.6,0.6666666666666666,0.6,343,5.36,3.72,1.64,0.4148606811145511,0.6319261213720316,0.0,0.0,0.2,0.6000000000000001,0.3333333333333333,0.6666666666666667,0.6000000000000001,1.2333333333333334,2.93,3.2,0.0,0.0,5,3,2,0.6,0.6666666666666666,0.6,329,4.486782567277923,4.743986663491308,-0.2572040962133841,0.3394594594594594,0.5901234567901235,0.2143367468444867,0.0,0.0,0.2143367468444867,0.0,0.4,0.0,1.1717075494165277,2.379137889973804,0.2143367468444867,0.3333333333333333,0.0,alexa grasso,ji yeon kim,Women's Flyweight,Women's Flyweight,True,1.897204096213384,0.2666666666666667,False,False,False,http://ufcstats.com/fighter-details/e8b731feff72294b,http://ufcstats.com/fighter-details/a20f234df70f2182,1993-08-09,1989-10-18,27.055997043060433,30.864425689781445,3.808428646721012,0.0
2020-09-26,Jake Matthews,Diego Sanchez,0.8333503731724773,1.1398601398601398,13.98601398601398,True,,,10,7,3,0.7,1.0,1.0,217,2.8349282296650715,2.323564593301436,0.5113636363636364,0.4507845934379458,0.6251808972503619,0.4037081339712918,0.1345693779904306,2.15311004784689,4.979066985645932,0.4324324324324324,0.6666666666666667,0.5382775119617225,4.644886363636363,2.3818779904306218,12.245813397129186,0.4285714285714285,0.6666666666666666,17,8,9,0.4705882352941176,0.6666666666666666,0.6,224,2.610358565737052,3.786454183266932,-1.1760956175298805,0.3791666666666666,0.5316380839739798,0.0717131474103585,0.6454183266932272,1.2191235059760956,4.302788844621515,0.2833333333333333,0.4857142857142857,0.3585657370517928,3.792430278884463,2.1370517928286854,11.474103585657373,0.125,0.3333333333333333,jake matthews,diego sanchez,Welterweight,Welterweight,False,1.687459253893517,0.180952380952381,False,True,True,http://ufcstats.com/fighter-details/a845f0735bc67405,http://ufcstats.com/fighter-details/82e7929bf6c2b689,1994-08-19,1981-12-31,26.10594331163542,38.738646241880396,12.632702930244974,0.009650393640748002
2020-10-31,Sean Strickland,Jack Marshman,0.7485109199205823,1.2666666666666666,26.66666666666666,True,,,8,6,2,0.75,0.6666666666666666,0.8,735,4.711111111111111,3.387654320987654,1.3234567901234568,0.3549107142857143,0.6776315789473684,0.4444444444444444,0.1481481481481481,1.4814814814814814,2.518518518518518,0.5882352941176471,0.8620689655172413,0.4444444444444444,2.066666666666667,0.9950617283950616,9.62962962962963,0.3333333333333333,0.5,7,3,4,0.4285714285714285,0.3333333333333333,0.4,483,2.638021483887085,3.537346989757681,-0.899325505870597,0.2825040128410915,0.5785714285714285,0.6744941294029477,0.4496627529352985,0.0,0.0,,0.1999999999999999,0.0,0.0637022233325006,3.889582812890332,2.2483137646764924,0.3333333333333333,0.75,sean strickland,jack marshman,Middleweight,Middleweight,False,2.2227822959940537,0.6620689655172414,False,False,False,http://ufcstats.com/fighter-details/0d8011111be000b2,http://ufcstats.com/fighter-details/045f25b3a4c08e81,1991-02-27,1989-12-19,29.676174048748432,30.867163596788433,1.190989548040001,0.09992505620784409
2021-09-25,Curtis Blaydes,Jairzinho Rozenstruik,0.7553516819571866,1.263157894736842,26.315789473684205,True,,,8,5,3,0.625,0.6666666666666666,0.6,217,3.3840052875082614,1.7580964970257764,1.625908790482485,0.4857685009487666,0.6029850746268657,0.0,0.5948446794448116,4.7587574355584925,11.896893588896232,0.4,1.0,0.0,6.873760740251157,0.3139458030403172,18.44018506278916,0.4,1.0,8,6,2,0.75,0.6666666666666666,0.6,112,3.145961265942371,3.2735002361832777,-0.1275389702409069,0.4900662251655629,0.4061696658097686,1.2753897024090692,0.2125649504015115,0.0,0.0,,0.8,0.0,0.1239962210675484,3.397496457250826,4.888993859234765,1.0,0.5,curtis blaydes,jairzinho rozenstruik,Heavyweight,Heavyweight,False,1.7534477607233918,0.1999999999999999,False,True,True,http://ufcstats.com/fighter-details/fa6796c55d6c5440,http://ufcstats.com/fighter-details/2cd428e9606856fd,1991-02-18,1988-03-17,30.60158661711055,33.525671300574274,2.9240846834637253,0.7586587786967364
2021-09-25,Merab Dvalishvili,Marlon Moraes,0.7228793511321392,1.3225806451612905,32.258064516129046,True,,,6,4,2,0.6666666666666666,1.0,0.8,147,3.844444444444445,2.3,1.5444444444444445,0.3760869565217391,0.6011560693641618,0.1666666666666666,0.0,5.666666666666666,15.5,0.3655913978494624,0.7857142857142857,0.1666666666666666,6.0,1.1166666666666667,13.833333333333332,0.0,0.5,8,5,3,0.625,0.3333333333333333,0.6,280,3.261778645107332,3.629774184555339,-0.3679955394480067,0.370722433460076,0.5951492537313433,1.0036241984945635,0.7527181488709228,1.2545302481182046,2.509060496236409,0.5,0.6,0.5018120992472819,1.3967103429049346,0.288541957067187,2.7599665458600504,0.6,0.6666666666666666,merab dvalishvili,marlon moraes,Bantamweight,Bantamweight,False,1.9124399838924515,0.1857142857142857,False,False,False,http://ufcstats.com/fighter-details/c03520b5c88ed6b4,http://ufcstats.com/fighter-details/fea79f9bc8c68769,1991-01-10,1988-04-26,30.7083649903831,33.41615502029474,2.7077900299116386,0.0
2022-04-16,Pannie Kianzad,Lina Lansberg,0.8029168309026409,1.1904761904761905,19.047619047619047,True,,,6,4,2,0.6666666666666666,0.6666666666666666,0.8,210,5.555555555555555,4.433333333333334,1.1222222222222222,0.495049504950495,0.5338785046728972,0.0,0.1666666666666666,0.3333333333333333,1.1666666666666663,0.2857142857142857,0.6875,0.0,1.9194444444444445,3.5,0.3333333333333333,0.0,0.0,7,4,3,0.5714285714285714,0.6666666666666666,0.6,812,2.82931829830856,3.126601742696053,-0.2972834443874936,0.5726141078838174,0.4667832167832167,0.0,0.0,0.768836494105587,2.1527421834956435,0.3571428571428571,0.5384615384615384,0.1537672988211174,4.941055868785239,6.51204510507432,9.072270630445926,0.0,0.3333333333333333,pannie kianzad,lina lansberg,Women's Bantamweight,Women's Bantamweight,True,1.419505666609716,0.1490384615384615,False,True,True,http://ufcstats.com/fighter-details/91dac5e69e28d5b5,http://ufcstats.com/fighter-details/2eeaefbfc7f9fcff,1991-12-08,1982-03-13,30.355174986481583,40.09391021033971,9.738735223858125,0.0
2022-07-30,Magomed Ankalaev,Anthony Smith,0.8279205041202133,1.1639344262295082,16.393442622950815,True,,,6,5,1,0.8333333333333334,1.0,1.0,140,3.181183974486745,1.8776161052421765,1.3035678692445682,0.5277777777777778,0.6244019138755981,0.5381702212477576,0.1793900737492525,1.0763404424955152,3.049631253737293,0.3529411764705882,0.85,0.0,4.96312537372932,0.8251943392465616,12.557305162447678,0.4,1.0,12,9,3,0.75,1.0,0.8,315,3.0711498048634045,3.728610027018913,-0.6574602221555089,0.4809590973201692,0.4857142857142857,0.8105673971780247,0.1350945661963374,0.2701891323926749,1.3509456619633744,0.2,0.4333333333333333,0.945661963374362,1.0604923446412489,5.433053137196038,3.647553287301111,1.0,0.3333333333333333,magomed ankalaev,anthony smith,Light Heavyweight,Light Heavyweight,False,1.961028091400077,0.4166666666666667,False,True,True,http://ufcstats.com/fighter-details/d802174b0c0c1f4e,http://ufcstats.com/fighter-details/d4c9dcd330403612,1992-06-02,1988-07-26,30.15804568197841,34.01028084081124,3.85223515883283,0.1454077451585055
2022-09-03,Ciryl Gane,Tai Tuivasa,0.7985989492119089,1.2105263157894737,21.052631578947366,True,,,5,5,0,1.0,1.0,1.0,434,4.8979591836734695,2.683456361267912,2.214502822405558,0.5425685425685426,0.6076190476190476,0.1953973078593139,0.0,0.3907946157186279,3.907946157186279,0.1,1.0,0.1953973078593139,1.1267911419887102,0.0032566217976552,0.5861919235779418,0.4,,10,7,3,0.7,1.0,0.8,203,4.391621558013649,3.572605318898564,0.8190162391150858,0.5218120805369127,0.484725050916497,1.2708872675923746,0.4236290891974582,0.0,0.6354436337961873,0.0,0.5,0.0,2.792421746293245,2.4146858084255114,1.4827018121911035,0.8571428571428571,0.6666666666666666,ciryl gane,tai tuivasa,Heavyweight,Heavyweight,False,1.395486583290472,0.5,False,True,True,http://ufcstats.com/fighter-details/787bb1f087ccff8a,http://ufcstats.com/fighter-details/c62fbc117d57b943,1990-04-12,1993-03-16,32.394915706688025,29.468093116217307,-2.9268225904707172,0.0
2023-02-11,Loma Lookboonmee,Elise Reed,0.7490483575355985,1.289855072463768,28.985507246376805,True,,,5,4,1,0.8,1.0,0.8,147,4.8533333333333335,2.76,2.0933333333333333,0.5977011494252874,0.541019955654102,0.0,0.0,2.0,4.2,0.4761904761904761,0.8421052631578947,0.0,2.373333333333333,3.9766666666666666,6.6000000000000005,0.0,0.0,4,2,2,0.5,0.6666666666666666,0.5,154,2.768262845159035,3.565186997553303,-0.7969241523942677,0.5176470588235295,0.5043731778425655,0.3145753233135267,0.0,0.9437259699405802,0.9437259699405802,1.0,0.5,0.0,1.237329605033205,6.962600489339391,2.8311779098217404,0.0,1.0,loma lookboonmee,elise reed,Women's Strawweight,Women's Strawweight,True,2.890257485727601,0.3421052631578947,False,False,False,http://ufcstats.com/fighter-details/4e30e4250cb08b61,http://ufcstats.com/fighter-details/ac7c765882f2c68c,1996-01-18,1992-12-05,27.066948671088387,30.185424752048295,3.1184760809599084,0.0
2023-04-22,Montel Jackson,Rani Yahya,0.8219814241486068,1.1694915254237288,16.94915254237288,True,,,8,6,2,0.75,1.0,0.8,161,3.257386970452118,1.3563545745817016,1.9010323958704165,0.5658627087198516,0.6340057636887608,1.4417942328230686,0.0,3.5243859024563897,5.126379494482022,0.6875,0.6724137931034483,0.3203987184051263,6.132965468138127,2.771448914204343,8.490566037735848,0.3333333333333333,0.0,12,8,4,0.6666666666666666,0.6666666666666666,0.8,518,2.0898058252427187,1.83495145631068,0.2548543689320389,0.3698453608247423,0.5434782608695652,0.0,0.3276699029126214,2.29368932038835,7.645631067961166,0.3,0.15,1.747572815533981,5.77245145631068,3.731796116504856,6.334951456310681,0.75,0.0,montel jackson,rani yahya,Bantamweight,Bantamweight,False,1.6461780269383777,0.5224137931034483,False,True,True,http://ufcstats.com/fighter-details/cc1a8b4b38b92c6d,http://ufcstats.com/fighter-details/94527830000ab715,1992-04-24,1984-09-12,30.993107319109907,38.607226705544946,7.614119386435039,0.0
2023-09-09,Carlos Ulberg,Da Woon Jung,0.7146785837057408,1.3174603174603174,31.746031746031743,True,,,4,3,1,0.75,1.0,0.75,119,8.184931506849315,3.493150684931507,4.691780821917808,0.6240208877284595,0.5188679245283019,1.0273972602739727,0.5136986301369864,1.0273972602739727,1.0273972602739727,1.0,1.0,0.0,0.7962328767123288,0.2311643835616438,5.136986301369864,0.6666666666666666,1.0,5,3,2,0.6,0.3333333333333333,0.6,217,2.1686746987951806,2.14190093708166,0.0267737617135207,0.413265306122449,0.4594594594594594,0.8032128514056225,0.4016064257028112,3.614457831325301,5.622489959839357,0.6428571428571429,0.7857142857142857,0.0,7.188755020080321,2.0816599732262384,8.835341365461847,0.6666666666666666,0.5,carlos ulberg,da woon jung,Light Heavyweight,Light Heavyweight,False,4.665007060204287,0.2142857142857143,False,False,False,http://ufcstats.com/fighter-details/9014c02eff8b3d62,http://ufcstats.com/fighter-details/74f9448b97bf8bec,1990-11-07,1993-12-07,32.83845664182016,29.7555733519511,-3.0828832898690592,0.41260934147549105
2023-11-18,Brendan Allen,Paul Craig,0.7913616398243044,1.2127659574468086,21.27659574468086,True,,,9,9,0,1.0,1.0,1.0,147,3.391655450874832,2.664872139973082,0.7267833109017496,0.5051546391752577,0.5136842105263157,0.346087290905595,0.0,1.38434916362238,2.249567390886368,0.6153846153846154,0.5416666666666667,1.5573928090751776,4.928859834647183,3.804076139203999,12.978273408959812,0.6666666666666666,,10,6,4,0.6,0.3333333333333333,0.6,119,2.040816326530612,3.3853541416566624,-1.3445378151260503,0.4028436018957346,0.4112734864300627,0.0,0.3601440576230492,1.6206482593037213,9.36374549819928,0.173076923076923,0.25,1.6206482593037213,1.9717887154861944,6.395558223289315,9.36374549819928,1.0,0.75,brendan allen,paul craig,Middleweight,Middleweight,False,2.0713211260278,0.2916666666666667,False,True,True,http://ufcstats.com/fighter-details/2f181c0467965b98,http://ufcstats.com/fighter-details/eabf206b162b3b83,1995-12-28,1987-11-27,27.891058680191925,35.97609807182899,8.085039391637068,0.0
2024-01-20,Jasmine Jasudavicius,Priscila Cachoeira,0.7768331562167907,1.2352941176470589,23.529411764705888,True,,,5,3,2,0.6,0.6666666666666666,0.6,126,3.32,4.426666666666667,-1.106666666666667,0.3958664546899841,0.5124816446402349,0.0,0.0,1.8,5.6000000000000005,0.3214285714285714,0.8,0.0,6.3566666666666665,0.6233333333333335,4.6000000000000005,0.0,0.0,7,3,4,0.4285714285714285,0.6666666666666666,0.6,693,4.462455303933255,7.909415971394519,-3.446960667461264,0.430939226519337,0.4567779960707269,0.2145411203814064,0.2145411203814064,0.2145411203814064,0.6436233611442194,0.3333333333333333,0.6538461538461539,0.0,0.4219308700834328,4.7342073897497015,0.8581644815256259,0.6666666666666666,0.5,jasmine jasudavicius,priscila cachoeira,Women's Bantamweight,Women's Bantamweight,True,2.340294000794597,0.1461538461538462,False,False,False,http://ufcstats.com/fighter-details/a9e260472d321361,http://ufcstats.com/fighter-details/b1e5bcaad32a3cac,1989-03-01,1988-08-19,34.88914899005455,35.42030294941032,0.5311539593557697,0.0
2024-03-16,Kennedy Nzechukwu,Ovince Saint Preux,0.827123695976155,1.16,-100.0,False,,,10,6,4,0.6,0.6666666666666666,0.6,224,4.44047193421523,4.129424383267787,0.3110475509474437,0.5079754601226993,0.5193508114856429,0.321773328566321,0.321773328566321,0.8044333214158027,1.6088666428316054,0.5,0.8103448275862069,0.321773328566321,3.247229174115124,3.231140507686807,9.33142652842331,0.8333333333333334,0.75,24,13,11,0.5416666666666666,0.3333333333333333,0.4,392,2.661029594628201,3.720467545386719,-1.0594379507585174,0.4530059271803556,0.4672364672364673,0.3730415319572244,0.4476498383486693,1.0445162894802285,3.5811987067893547,0.2916666666666667,0.6956521739130435,0.4476498383486693,1.7147475752300416,3.4419298681919908,2.685899030092016,0.8461538461538461,0.6363636363636364,kennedy nzechukwu,ovince saint preux,Light Heavyweight,Light Heavyweight,False,1.3704855017059612,0.1146926536731633,False,False,False,http://ufcstats.com/fighter-details/8667caa0451d245b,http://ufcstats.com/fighter-details/50db8711c70196cd,1992-06-13,1983-04-08,31.7569833740597,40.93992347549916,9.182940101439456,0.1200348154313557
2024-05-04,Caio Borralho,Paul Craig,0.8042929292929293,1.1923076923076923,19.23076923076923,True,,,4,4,0,1.0,1.0,1.0,182,2.473429951690821,2.1449275362318843,0.3285024154589372,0.5517241379310345,0.5904059040590406,0.2898550724637681,0.0,2.318840579710145,3.768115942028986,0.6153846153846154,0.6666666666666667,0.2898550724637681,7.323671497584541,0.5507246376811594,8.985507246376812,0.25,,11,6,5,0.5454545454545454,0.3333333333333333,0.4,168,1.873669268985096,3.3427963094393185,-1.4691270404542227,0.4036697247706422,0.3984674329501916,0.0,0.319375443577005,1.4371894960965224,8.623136976579135,0.1666666666666666,0.1999999999999999,1.5968772178850248,1.8390702625975868,6.9437544357700505,8.30376153300213,1.0,0.8,caio borralho,paul craig,Middleweight,Middleweight,False,1.7976294559131598,0.4666666666666668,True,False,True,http://ufcstats.com/fighter-details/4126a78111c0855a,http://ufcstats.com/fighter-details/eabf206b162b3b83,1993-01-16,1987-11-27,31.29701499688563,36.43606644900306,5.139051452117428,0.0
2024-05-11,Sean Woodson,Alex Caceres,0.7055341817105653,1.3355704697986577,33.55704697986577,True,,,4,4,0,1.0,1.0,1.0,112,5.6767676767676765,3.0707070707070705,2.606060606060606,0.4439178515007899,0.6513761467889908,0.303030303030303,0.0,0.303030303030303,0.9090909090909092,0.3333333333333333,0.9189189189189187,0.6060606060606061,0.6262626262626263,3.939393939393939,0.6060606060606061,0.25,,25,13,12,0.52,0.6666666666666666,0.6,259,4.19223142423889,3.243905284031261,0.9483261402076286,0.4911849118491185,0.6260588947156112,0.2099615070570395,0.2624518838212994,0.3674326373498192,0.6823748979353785,0.5384615384615384,0.6153846153846154,0.7873556514638983,1.6342003965939578,2.970080485244372,2.467047707920215,0.4615384615384615,0.5,sean woodson,alex caceres,Featherweight,Featherweight,False,1.6577344658529771,0.3035343035343033,False,False,False,http://ufcstats.com/fighter-details/4682bc59d5f55145,http://ufcstats.com/fighter-details/7aa3d6964eff4877,1992-06-07,1988-06-20,31.926733608492988,35.891222954612346,3.9644893461193575,0.0
2024-08-03,Umar Nurmagomedov,Cory Sandhagen,0.7520040080160322,1.2531645569620251,25.31645569620251,True,,,4,4,0,1.0,1.0,1.0,567,4.84688489968321,0.7286166842661035,4.118268215417107,0.7018348623853211,0.7526881720430108,0.4751847940865892,0.0,4.276663146779304,9.503695881731783,0.45,1.0,0.9503695881731784,7.246568109820486,0.1108764519535375,28.03590285110877,0.75,,10,8,2,0.8,0.6666666666666666,0.6,686,6.00098700444152,3.78022701102155,2.2207599934199704,0.4666155026861089,0.5968421052631578,0.5922026649119921,0.0,0.7402533311399901,3.405165323243955,0.217391304347826,0.6176470588235294,0.4441519986839941,2.2158249712123705,2.5242638591873665,13.028458628063827,0.75,0.5,umar nurmagomedov,cory sandhagen,Bantamweight,Bantamweight,False,1.8975082219971364,0.3823529411764705,False,True,True,http://ufcstats.com/fighter-details/2b6fc1c02736833d,http://ufcstats.com/fighter-details/65f09bacd3957381,1996-01-03,1992-04-20,28.58374915296002,32.28813733341547,3.7043881804554495,0.0
2024-08-24,Michael Morales,Neil Magny,0.863013698630137,1.1111111111111112,11.111111111111116,True,,,4,4,0,1.0,1.0,1.0,280,5.856353591160221,3.6464088397790055,2.209944751381216,0.4690265486725664,0.5646437994722955,0.9944751381215468,0.0,0.3314917127071823,1.3259668508287292,0.25,0.9047619047619048,0.0,0.6132596685082872,1.7458563535911602,6.961325966850828,0.5,,28,18,10,0.6428571428571429,0.3333333333333333,0.4,217,3.4274513464320715,2.53978625099174,0.8876650954403322,0.4601503759398496,0.505452562704471,0.0420030802258832,0.3360246418070658,2.142157091520045,5.46040042936482,0.3923076923076923,0.4761904761904761,0.2940215615811826,3.1012274233443784,4.779950529705513,12.138890185280257,0.3333333333333333,0.7,michael morales,neil magny,Welterweight,Welterweight,False,1.3222796559408838,0.4285714285714286,False,True,True,http://ufcstats.com/fighter-details/c32aeb1a59e6272d,http://ufcstats.com/fighter-details/84b3e7d38f2d2ec5,1999-06-24,1987-08-03,25.16957911524535,37.06030924659644,11.890730131351088,0.0
2024-09-28,Ludovit Klein,Roosevelt Roberts,0.8677165354330708,1.1052631578947367,10.526315789473673,True,,,5,4,1,0.8,1.0,0.8,210,4.1950464396284834,3.575851393188855,0.6191950464396285,0.5802997858672377,0.5566218809980806,0.4643962848297214,0.0,2.0897832817337463,4.179566563467493,0.5,1.0,0.0,5.41795665634675,0.7120743034055728,6.5015479876161,0.25,0.0,6,3,3,0.5,0.3333333333333333,0.4,322,2.7252639332187574,3.461821753007611,-0.7365578197888534,0.3854166666666667,0.5271629778672032,0.0,0.220967345936656,0.883869383746624,4.198379572796465,0.2105263157894736,0.5,0.220967345936656,3.472870120304444,4.157868892708077,4.198379572796465,0.3333333333333333,0.6666666666666666,ludovit klein,roosevelt roberts,Lightweight,Lightweight,False,1.355752866228482,0.5,False,True,True,http://ufcstats.com/fighter-details/5b86d491d63890c5,http://ufcstats.com/fighter-details/37c5366d18ed6c05,1995-02-22,1994-02-11,29.599512652552754,30.628965687180436,1.0294530346276822,0.0
2024-10-26,Kennedy Nzechukwu,Chris Barnett,0.8524590163934427,1.125,12.5,True,,,11,6,5,0.5454545454545454,0.3333333333333333,0.6,224,4.804434862950416,4.878349245457345,-0.0739143825069294,0.488262910798122,0.50974930362117,0.2771789344009855,0.4157684016014782,0.6929473360024638,1.5244841392054205,0.4545454545454545,0.8166666666666667,0.2771789344009855,2.815676008623345,2.797197412996612,8.03818909762858,0.8333333333333334,0.6,4,2,2,0.5,0.6666666666666666,0.5,777,4.41351888667992,5.874751491053678,-1.4612326043737576,0.4852459016393443,0.4084084084084084,0.4473161033797217,0.8946322067594434,0.0,0.4473161033797217,0.0,0.3333333333333333,0.0,0.7306163021868788,5.077037773359842,16.550695825049704,1.0,0.5,kennedy nzechukwu,chris barnett,Heavyweight,Heavyweight,False,1.387318221866828,0.4833333333333333,False,False,False,http://ufcstats.com/fighter-details/8667caa0451d245b,http://ufcstats.com/fighter-details/7a5e8c94a86f9895,1992-06-13,1986-06-14,32.37027454362512,38.36902879593695,5.9987542523118265,0.1859799013127885
